"Максимален бал","","","","","","","",""
"Български език и литература (БЕЛ)","","65","","","","","",""
"БЛАГОЕВГРАД","ГОЦЕ ДЕЛЧЕВ","С.БАНИЧАН","103408","ОУ ""Св. Паисий Хилендарски""","6","25.166666666667","6","22.666666666667"
"БЛАГОЕВГРАД","ГОЦЕ ДЕЛЧЕВ","С.ЛЪЖНИЦА","103409","ОбУ ""Петър Берон""","18","36.861111111111","18","40.888888888889"
"БЛАГОЕВГРАД","ГОЦЕ ДЕЛЧЕВ","С.КОРНИЦА","103410","ОбУ ""Св. Паисий Хилендарскси""","20","37.25","20","39.75"
"БЛАГОЕВГРАД","РАЗЛОГ","ГР.РАЗЛОГ","103501","СУ ""Бр.Каназиреви""","60","33.15","58","29.189655172414"
"БЛАГОЕВГРАД","РАЗЛОГ","ГР.РАЗЛОГ","103502","ОУ ""Никола Парапунов""","71","31.711267605634","71","30.338028169014"
"БЛАГОЕВГРАД","РАЗЛОГ","С.БАНЯ","103503","ОУ ""Св. Паисий Хилендарски""","40","32.9125","39","27.487179487179"
"БЛАГОЕВГРАД","РАЗЛОГ","С.БАЧЕВО","103504","ОУ ""Св. Св. Кирил и Методий""","17","23.647058823529","18","18.666666666667"
"БЛАГОЕВГРАД","РАЗЛОГ","С.ГОРНО ДРАГЛИЩЕ","103506","ОУ ""Неофит Рилски""","6","17.833333333333","6","13.5"
"БЛАГОЕВГРАД","РАЗЛОГ","С.ЕЛЕШНИЦА","103508","ОУ ""Братя Миладинови""","13","30.153846153846","13","16.230769230769"
"БЛАГОЕВГРАД","ПЕТРИЧ","ГР.ПЕТРИЧ","104002","СУ ""Антон Попов""","25","25.36","25","26.2"
"БЛАГОЕВГРАД","ПЕТРИЧ","С.КОЛАРОВО","104003","СУ ""Васил Левски""","18","27.944444444444","18","29.333333333333"
"БЛАГОЕВГРАД","ПЕТРИЧ","С.ПЪРВОМАЙ","104004","СУ ""Св.Паисий Хилендарски""","28","34.357142857143","28","34.214285714286"
"БЛАГОЕВГРАД","ПЕТРИЧ","С.СКРЪТ","104005","ОУ ""Пейо Кр. Яворов""","12","37.208333333333","12","33.916666666667"
"БЛАГОЕВГРАД","ПЕТРИЧ","ГР.ПЕТРИЧ","104006","І ОУ ""Кочо Мавродиев""","43","31.581395348837","43","43.53488372093"
"БЛАГОЕВГРАД","ПЕТРИЧ","ГР.ПЕТРИЧ","104007","ІІІ ОУ ""Гоце Делчев""","72","33.5625","72","34.361111111111"
"БЛАГОЕВГРАД","ПЕТРИЧ","ГР.ПЕТРИЧ","104008","ІV ОУ ""Хр. Смирненски""","50","33.67","51","25.921568627451"
"БЛАГОЕВГРАД","ПЕТРИЧ","С.МИХНЕВО","104016","ОУ ""Екзарх Йосиф""","10","27.25","10","33.5"
"БЛАГОЕВГРАД","ПЕТРИЧ","С.РУПИТЕ","104017","ОУ ""Св.св. Кирил и Методий""","12","15.625","12","12.416666666667"
"БЛАГОЕВГРАД","ПЕТРИЧ","С.МАРИКОСТИНОВО","104018","ОУ ""Св.св.Кирил и Методий""","12","28.625","12","22"
"БЛАГОЕВГРАД","ПЕТРИЧ","С.КУЛАТА","104020","ОУ ""Св.Св.Кирил и Методий""","12","31.833333333333","12","24.25"
"БЛАГОЕВГРАД","ПЕТРИЧ","С.БЕЛАСИЦА","104022","ОУ""Хр.Ботев""","10","35.55","11","33.909090909091"
"БЛАГОЕВГРАД","ПЕТРИЧ","С.КАВРАКИРОВО","104024","ОУ ""Св.Св.Кирил и Методий""","18","29.527777777778","18","40.111111111111"
"БЛАГОЕВГРАД","ПЕТРИЧ","С.КЪРНАЛОВО","104025","ОУ ""Братя Миладинови""","16","37","16","27.625"
"БЛАГОЕВГРАД","САНДАНСКИ","ГР.САНДАНСКИ","104104","І ОУ ""Св. Климент Охридски""","60","36.691666666667","60","36.4"
"БЛАГОЕВГРАД","САНДАНСКИ","ГР.САНДАНСКИ","104106","ІІІ ОУ ""Христо Ботев""","102","29.803921568627","102","29.921568627451"
"БЛАГОЕВГРАД","САНДАНСКИ","ГР.САНДАНСКИ","104107","ІV  ОУ ""Св. Св. Козма и Дамян""","31","28.370967741935","31","21.096774193548"
"БЛАГОЕВГРАД","САНДАНСКИ","С.СКЛАВЕ","104111","ОУ ""Братя Миладинови""","22","17.863636363636","21","14.809523809524"
"БЛАГОЕВГРАД","САНДАНСКИ","С.ДАМЯНИЦА","104113","ОУ ""Св.Св.Кирил и Методий""","18","25.666666666667","18","28.444444444444"
"БЛАГОЕВГРАД","САНДАНСКИ","С.КАТУНЦИ","104116","ОУ ""Христо Ботев""","11","29.272727272727","11","38"
"БЛАГОЕВГРАД","БЕЛИЦА","ГР.БЕЛИЦА","105001","СУ"" Св.Св.Кирил и Методий""","39","28.653846153846","38","39.842105263158"
"БЛАГОЕВГРАД","БЕЛИЦА","С.КРАИЩЕ","105003","ОУ ""Св.Паисий Хилендарски""","34","38.25","34","45.029411764706"
"БЛАГОЕВГРАД","БЕЛИЦА","С.ГОРНО КРАИЩЕ","105004","ОУ ""Пейо Кр. Яворов""","18","35.25","18","37.722222222222"
"БЛАГОЕВГРАД","БЕЛИЦА","С.БАБЯК","105005","ОУ ""Св.Св.Кирил и Методий""","16","33.5625","16","41.9375"
"БЛАГОЕВГРАД","КРЕСНА","ГР.КРЕСНА","105101","СУ ""Св.Паисий Хилендарски""","28","33.214285714286","28","28.678571428571"
"БЛАГОЕВГРАД","БАНСКО","ГР.БАНСКО","105201","СУ ""Неофит Рилски""","67","34.492537313433","67","30"
"БЛАГОЕВГРАД","БАНСКО","С.ДОБРИНИЩЕ","105202","ОУ ""Св. Кл. Охридски""","18","33.333333333333","18","24.277777777778"
"БЛАГОЕВГРАД","ЯКОРУДА","С.БЕЛ КАМЕН","107020","ОУ ""Неофит Рилски""","3","44","3","20.333333333333"
